carriers,locs,techs,timesteps,capacity_factor
Power,CSUD,Trans:SARD,2019-04-02 13:00:00,0.22241429637227603
Power,CSUD,Trans:SARD,2019-04-02 14:00:00,0.1376377180831593
Power,CSUD,Trans:SARD,2019-04-02 15:00:00,0.03893740235019798
Power,CSUD,Trans:SARD,2019-04-02 16:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 17:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 18:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 19:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 20:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 21:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 22:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 23:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 00:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 01:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 02:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 03:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 04:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 05:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 06:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 07:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 08:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 09:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 10:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 11:00:00,0.06701559545156582
Power,CSUD,Trans:SARD,2019-04-03 12:00:00,0.04843017471693571
Power,CSUD,Trans:SARD,2019-04-03 13:00:00,0.035309137258578094
Power,CSUD,Trans:SARD,2019-04-03 14:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 15:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 16:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 17:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 18:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 19:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 20:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 21:00:00,0.034814825497175884
Power,CSUD,Trans:SARD,2019-04-03 22:00:00,0.2064024821817565
Power,CSUD,Trans:SARD,2019-04-03 23:00:00,0.4084617412745791
Power,CSUD,Trans:SUD,2019-04-01 00:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 01:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 02:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 03:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 09:00:00,0.06717580576317007
Power,CSUD,Trans:SUD,2019-04-01 10:00:00,0.14862792069736835
Power,CSUD,Trans:SUD,2019-04-01 11:00:00,0.13066567635192977
Power,CSUD,Trans:SUD,2019-04-01 12:00:00,0.04910504212683926
Power,CSUD,Trans:SUD,2019-04-01 13:00:00,0.06412949347308075
Power,CSUD,Trans:SUD,2019-04-01 14:00:00,0.12822910634356097
Power,CSUD,Trans:SUD,2019-04-01 15:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 16:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 17:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 23:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 00:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 01:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 02:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 03:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 09:00:00,0.04321831987214541
Power,CSUD,Trans:SUD,2019-04-02 10:00:00,0.1231011067225321
Power,CSUD,Trans:SUD,2019-04-02 11:00:00,0.1406562415205623
Power,CSUD,Trans:SUD,2019-04-02 12:00:00,0.07887065142289956
Power,CSUD,Trans:SUD,2019-04-02 13:00:00,0.1720739199119845
Power,CSUD,Trans:SUD,2019-04-02 14:00:00,0.2335994788257616
Power,CSUD,Trans:SUD,2019-04-02 15:00:00,0.19090795516598466
Power,CSUD,Trans:SUD,2019-04-02 16:00:00,0.11202723390657918
Power,CSUD,Trans:SUD,2019-04-02 17:00:00,0.0064773604684027096
Power,CSUD,Trans:SUD,2019-04-02 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 23:00:00,0.03898199424248186
Power,CSUD,Trans:SUD,2019-04-03 00:00:00,0.060344624916669296
Power,CSUD,Trans:SUD,2019-04-03 01:00:00,0.05341327616355928
Power,CSUD,Trans:SUD,2019-04-03 02:00:00,0.038099017795308214
Power,CSUD,Trans:SUD,2019-04-03 03:00:00,0.023849140546138924
Power,CSUD,Trans:SUD,2019-04-03 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 09:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 10:00:00,0.07935967115316712
Power,CSUD,Trans:SUD,2019-04-03 11:00:00,0.10922127762861765
Power,CSUD,Trans:SUD,2019-04-03 12:00:00,0.10262761126734292
Power,CSUD,Trans:SUD,2019-04-03 13:00:00,0.06989318498790524
Power,CSUD,Trans:SUD,2019-04-03 14:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 15:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 16:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 17:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 23:00:00,0.0
Power,CSUD,USC_PP_ex,2019-04-01 00:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 01:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 02:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 03:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 04:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 05:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 06:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 07:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 08:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 09:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 10:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 11:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 12:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 13:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 14:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 15:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 16:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 17:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 18:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 19:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 20:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 21:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 22:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-01 23:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 00:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 01:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 02:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 03:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 04:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 05:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 06:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 07:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 08:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 09:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 10:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 11:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 12:00:00,0.9808640859563698
Power,CSUD,USC_PP_ex,2019-04-02 13:00:00,0.7988944210967004
Power,CSUD,USC_PP_ex,2019-04-02 14:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 15:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 16:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 17:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 18:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 19:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 20:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 21:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 22:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-02 23:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 00:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 01:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 02:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 03:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 04:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 05:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 06:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 07:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 08:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 09:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 10:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 11:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 12:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 13:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 14:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 15:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 16:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 17:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 18:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 19:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 20:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 21:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 22:00:00,1.0
Power,CSUD,USC_PP_ex,2019-04-03 23:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 00:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 01:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 02:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 03:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 04:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 05:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 06:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 07:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 08:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 09:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 10:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 11:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 12:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 13:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 14:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 15:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 16:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 17:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 18:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 19:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 20:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 21:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 22:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-01 23:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 00:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 01:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 02:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 03:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 04:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 05:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 06:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 07:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 08:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 09:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 10:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 11:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 12:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 13:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 14:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 15:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 16:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 17:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 18:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 19:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 20:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 21:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 22:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-02 23:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 00:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 01:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 02:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 03:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 04:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 05:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 06:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 07:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 08:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 09:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 10:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 11:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 12:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 13:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 14:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 15:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 16:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 17:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 18:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 19:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 20:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 21:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 22:00:00,1.0
Power,CSUD,WTE_PP_ex,2019-04-03 23:00:00,1.0
Power,CSUD,Wind_PP_ex,2019-04-01 00:00:00,0.015
Power,CSUD,Wind_PP_ex,2019-04-01 01:00:00,0.018
Power,CSUD,Wind_PP_ex,2019-04-01 02:00:00,0.022
Power,CSUD,Wind_PP_ex,2019-04-01 03:00:00,0.027
Power,CSUD,Wind_PP_ex,2019-04-01 04:00:00,0.034
Power,CSUD,Wind_PP_ex,2019-04-01 05:00:00,0.04
Power,CSUD,Wind_PP_ex,2019-04-01 06:00:00,0.045
Power,CSUD,Wind_PP_ex,2019-04-01 07:00:00,0.04
Power,CSUD,Wind_PP_ex,2019-04-01 08:00:00,0.025
Power,CSUD,Wind_PP_ex,2019-04-01 09:00:00,0.025
Power,CSUD,Wind_PP_ex,2019-04-01 10:00:00,0.024
Power,CSUD,Wind_PP_ex,2019-04-01 11:00:00,0.018
Power,CSUD,Wind_PP_ex,2019-04-01 12:00:00,0.017
Power,CSUD,Wind_PP_ex,2019-04-01 13:00:00,0.023
Power,CSUD,Wind_PP_ex,2019-04-01 14:00:00,0.027
Power,CSUD,Wind_PP_ex,2019-04-01 15:00:00,0.029
Power,CSUD,Wind_PP_ex,2019-04-01 16:00:00,0.028
Power,CSUD,Wind_PP_ex,2019-04-01 17:00:00,0.016
Power,CSUD,Wind_PP_ex,2019-04-01 18:00:00,0.004
Power,CSUD,Wind_PP_ex,2019-04-01 19:00:00,0.006
Power,CSUD,Wind_PP_ex,2019-04-01 20:00:00,0.015
Power,CSUD,Wind_PP_ex,2019-04-01 21:00:00,0.024
Power,CSUD,Wind_PP_ex,2019-04-01 22:00:00,0.029
Power,CSUD,Wind_PP_ex,2019-04-01 23:00:00,0.034
Power,CSUD,Wind_PP_ex,2019-04-02 00:00:00,0.035
Power,CSUD,Wind_PP_ex,2019-04-02 01:00:00,0.034
Power,CSUD,Wind_PP_ex,2019-04-02 02:00:00,0.03
Power,CSUD,Wind_PP_ex,2019-04-02 03:00:00,0.026
Power,CSUD,Wind_PP_ex,2019-04-02 04:00:00,0.022
Power,CSUD,Wind_PP_ex,2019-04-02 05:00:00,0.02
Power,CSUD,Wind_PP_ex,2019-04-02 06:00:00,0.025
Power,CSUD,Wind_PP_ex,2019-04-02 07:00:00,0.03
Power,CSUD,Wind_PP_ex,2019-04-02 08:00:00,0.023
Power,CSUD,Wind_PP_ex,2019-04-02 09:00:00,0.02
Power,CSUD,Wind_PP_ex,2019-04-02 10:00:00,0.025
Power,CSUD,Wind_PP_ex,2019-04-02 11:00:00,0.029
Power,CSUD,Wind_PP_ex,2019-04-02 12:00:00,0.034
Power,CSUD,Wind_PP_ex,2019-04-02 13:00:00,0.043
Power,CSUD,Wind_PP_ex,2019-04-02 14:00:00,0.061
Power,CSUD,Wind_PP_ex,2019-04-02 15:00:00,0.088
Power,CSUD,Wind_PP_ex,2019-04-02 16:00:00,0.116
Power,CSUD,Wind_PP_ex,2019-04-02 17:00:00,0.142
Power,CSUD,Wind_PP_ex,2019-04-02 18:00:00,0.183
Power,CSUD,Wind_PP_ex,2019-04-02 19:00:00,0.213
Power,CSUD,Wind_PP_ex,2019-04-02 20:00:00,0.233
Power,CSUD,Wind_PP_ex,2019-04-02 21:00:00,0.239
Power,CSUD,Wind_PP_ex,2019-04-02 22:00:00,0.235
Power,CSUD,Wind_PP_ex,2019-04-02 23:00:00,0.245
Power,CSUD,Wind_PP_ex,2019-04-03 00:00:00,0.261
Power,CSUD,Wind_PP_ex,2019-04-03 01:00:00,0.271
Power,CSUD,Wind_PP_ex,2019-04-03 02:00:00,0.267
Power,CSUD,Wind_PP_ex,2019-04-03 03:00:00,0.254
Power,CSUD,Wind_PP_ex,2019-04-03 04:00:00,0.231
Power,CSUD,Wind_PP_ex,2019-04-03 05:00:00,0.201
Power,CSUD,Wind_PP_ex,2019-04-03 06:00:00,0.164
Power,CSUD,Wind_PP_ex,2019-04-03 07:00:00,0.132
Power,CSUD,Wind_PP_ex,2019-04-03 08:00:00,0.135
Power,CSUD,Wind_PP_ex,2019-04-03 09:00:00,0.117
Power,CSUD,Wind_PP_ex,2019-04-03 10:00:00,0.114
Power,CSUD,Wind_PP_ex,2019-04-03 11:00:00,0.149
Power,CSUD,Wind_PP_ex,2019-04-03 12:00:00,0.198
Power,CSUD,Wind_PP_ex,2019-04-03 13:00:00,0.249
Power,CSUD,Wind_PP_ex,2019-04-03 14:00:00,0.286
Power,CSUD,Wind_PP_ex,2019-04-03 15:00:00,0.306
Power,CSUD,Wind_PP_ex,2019-04-03 16:00:00,0.296
Power,CSUD,Wind_PP_ex,2019-04-03 17:00:00,0.236
Power,CSUD,Wind_PP_ex,2019-04-03 18:00:00,0.205
Power,CSUD,Wind_PP_ex,2019-04-03 19:00:00,0.214
Power,CSUD,Wind_PP_ex,2019-04-03 20:00:00,0.243
Power,CSUD,Wind_PP_ex,2019-04-03 21:00:00,0.278
Power,CSUD,Wind_PP_ex,2019-04-03 22:00:00,0.295
Power,CSUD,Wind_PP_ex,2019-04-03 23:00:00,0.313
Power,NORD,Bio_PP_ex,2019-04-01 00:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 01:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 02:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 03:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 04:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 05:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 06:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 07:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 08:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 09:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 10:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 11:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 12:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 13:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 14:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 15:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 16:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 17:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 18:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 19:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 20:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 21:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 22:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-01 23:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 00:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 01:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 02:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 03:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 04:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 05:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 06:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 07:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 08:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 09:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 10:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 11:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 12:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 13:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 14:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 15:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 16:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 17:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 18:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 19:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 20:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 21:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 22:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-02 23:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 00:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 01:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 02:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 03:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 04:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 05:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 06:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 07:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 08:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 09:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 10:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 11:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 12:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 13:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 14:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 15:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 16:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 17:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 18:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 19:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 20:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 21:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 22:00:00,0.0
Power,NORD,Bio_PP_ex,2019-04-03 23:00:00,0.0
Power,NORD,CCGT_PP_ex,2019-04-01 00:00:00,0.4294092087582143
Power,NORD,CCGT_PP_ex,2019-04-01 01:00:00,0.4102934343480715
Power,NORD,CCGT_PP_ex,2019-04-01 02:00:00,0.4025774215617143
Power,NORD,CCGT_PP_ex,2019-04-01 03:00:00,0.39654028166035715
Power,NORD,CCGT_PP_ex,2019-04-01 04:00:00,0.4088331350087143
Power,NORD,CCGT_PP_ex,2019-04-01 05:00:00,0.43797850962242857
Power,NORD,CCGT_PP_ex,2019-04-01 06:00:00,0.46553984857421427
Power,NORD,CCGT_PP_ex,2019-04-01 07:00:00,0.40580931258499997
