Time,NORD,CNOR,CSUD,SUD,SICI,SARD
03/04/2019 15:00:00,-28873177.27,-4571525.781,-8745793.892,-4532189.28,-3153226.479,-1219287.72
03/04/2019 16:00:00,-27658170.63,-4384401.477,-8591454.242,-4461643.964,-3004015.337,-1091648.546
03/04/2019 17:00:00,-27504142.26,-4185652.137,-8438924.566,-4472708.037,-2891995.221,-1097477.959
03/04/2019 18:00:00,-28414031.53,-4188505.394,-8618076.374,-4696736.906,-3060839.18,-1200811.517
03/04/2019 19:00:00,-28558670.05,-4244728.504,-9043770.037,-4851087.022,-3202813.119,-1289220.043
03/04/2019 20:00:00,-26856199.2,-3937470.451,-8574084.715,-4515604.084,-2985858.188,-1236671.9
03/04/2019 21:00:00,-24353972.37,-3564595.246,-7882100.36,-4159712.669,-2722360.352,-1131598.937
03/04/2019 22:00:00,-22545052.77,-3254547.925,-7217391.497,-3729473.589,-2415285.598,-1019783.651
03/04/2019 23:00:00,-20945462.46,-2983244.147,-6383344.992,-3393752.631,-2140169.304,-929413.2483
04/04/2019 00:00:00,-20122806.56,-2878004.63,-5861687.74,-3170815.488,-1992010.715,-876994.5812
04/04/2019 01:00:00,-19751060.76,-2835228.491,-5672195.788,-3065972.472,-1890616.308,-841616.2196
04/04/2019 02:00:00,-19566811.84,-2815277.516,-5604205.308,-2993923.979,-1848202.283,-831765.8723
04/04/2019 03:00:00,-19729512.71,-2816201.49,-5612575.202,-3027777.035,-1856409.51,-835697.6985
04/04/2019 04:00:00,-21407916.26,-2991569.189,-5986485.618,-3208322.579,-1998144.83,-883030.6176
04/04/2019 05:00:00,-25000741.17,-3473312.829,-7066401.48,-3737041.809,-2239718.453,-1004158.612
04/04/2019 06:00:00,-28877474.2,-4126558.126,-8071069.623,-4270460.152,-2605005.703,-1168701.454
04/04/2019 07:00:00,-31921349.92,-4969178.458,-9050984.515,-4738979.891,-3085780.814,-1335807.204
04/04/2019 08:00:00,-32444944.83,-5391041.065,-9630839.014,-5348055.91,-3327663.923,-1349610.309
04/04/2019 09:00:00,-31857387.25,-5508337.704,-9637992.192,-5447859.526,-3136753.416,-1141919.944
04/04/2019 10:00:00,-31606447.1,-5466890.713,-9517412.005,-5217804.788,-2893349.786,-1128591.684
04/04/2019 11:00:00,-29637350.65,-5137736.852,-9149098.065,-4957118.944,-2712716.329,-1202608.632
04/04/2019 12:00:00,-29346263.95,-4790362.75,-8859810.272,-4931805.328,-2783967.035,-955317.1319
04/04/2019 13:00:00,-30466748.28,-4953836.891,-8897951.587,-4926249.22,-2659350.663,-1153239.082
04/04/2019 14:00:00,-29795352.71,-5090788.175,-9080193.776,-5098436.233,-2793520.753,-1226593.699
04/04/2019 15:00:00,-29324074.8,-5052419.903,-9224905.251,-5102943.675,-2953155.466,-1159164.779
04/04/2019 16:00:00,-28019969.5,-4733028.179,-9214054.081,-4706745.136,-3054649.148,-1153254.033
04/04/2019 17:00:00,-27865537.75,-4410593.617,-8945916.935,-4475622.893,-2887607.089,-1307259.975
04/04/2019 18:00:00,-29249013.08,-4349511.716,-9066832.624,-4807883.283,-2978421.538,-1249653.594
04/04/2019 19:00:00,-29836128.1,-4388528.863,-9320515.099,-5034993.263,-3242536.254,-1334846.151
04/04/2019 20:00:00,-28080412.69,-4058349.959,-8787636.787,-4668574.517,-3070397.982,-1271420.822
04/04/2019 21:00:00,-25259471.12,-3664844.403,-8091566.61,-4304163.997,-2814345.767,-1165185.566
04/04/2019 22:00:00,-23327924.83,-3317443.089,-7362120.316,-3845914.131,-2549116.3,-1057928.255
04/04/2019 23:00:00,-21547534.51,-3003128.74,-6389443.823,-3473376.82,-2204592.166,-959285.4386
05/04/2019 00:00:00,-20393438.74,-2856448.511,-5769594.08,-3234334.41,-1992178.167,-896141.19
05/04/2019 01:00:00,-19686789.5,-2793671.46,-5546813.624,-3111233.176,-1940811.455,-865236.1814
05/04/2019 02:00:00,-19356333.4,-2683077.375,-5409044.218,-3015370.357,-1902283.506,-859899.854
05/04/2019 03:00:00,-19741687.35,-2691073.194,-5449427.891,-3122793.624,-1929050.364,-873871.9057
05/04/2019 04:00:00,-21386263.86,-2928982.315,-5942623.734,-3371868.785,-2085256.204,-926431.7106
05/04/2019 05:00:00,-25565438.9,-3450312.738,-7097775.951,-3596902.662,-2400846.177,-1041329.903
05/04/2019 06:00:00,-29744297.88,-4144007.193,-8088764.784,-3986925.522,-2720318.936,-1199852.257
05/04/2019 07:00:00,-32479245.52,-5003917.812,-9094236.696,-4333064.668,-3151830.649,-1393527.512
05/04/2019 08:00:00,-32469363.77,-5496829.884,-9991185.541,-4567445.342,-3266817.651,-1459202.973
05/04/2019 09:00:00,-31380261.69,-5521773.013,-10153493.5,-4439675.495,-3262497.097,-1422649.16
05/04/2019 10:00:00,-31785711.34,-5395605.919,-9859442.903,-4305536.503,-2904208.133,-1373965.862
05/04/2019 11:00:00,-30085528.9,-4893430.777,-9342401.935,-5048507.812,-2814126.285,-1324602.591
05/04/2019 12:00:00,-29503545.07,-4840443.073,-9532017.383,-4802552.936,-2975071.606,-1313141.717
05/04/2019 13:00:00,-29744177.08,-4771201.489,-9012397.36,-4436296.858,-2851144.478,-1271237.224
05/04/2019 14:00:00,-29643131.92,-4984071.793,-9289450.114,-4342461.4,-2831592.994,-1296860.327
05/04/2019 15:00:00,-29163805.57,-4661004.504,-8803553.372,-4471955.103,-2920254.792,-1261515.156
05/04/2019 16:00:00,-28683377.02,-4349563.446,-8584105.205,-4503044.308,-2876082.823,-1216915.288
05/04/2019 17:00:00,-28399415.99,-4266457.757,-8677447.876,-4530596.096,-2770925.835,-1201944.208
05/04/2019 18:00:00,-29163313.08,-4358357.951,-9149223.953,-4759398.535,-3012302.104,-1225229.565
05/04/2019 19:00:00,-29264540.04,-4359780.393,-9251603.634,-4892367.458,-3174924.334,-1305907.504
05/04/2019 20:00:00,-27634631.7,-4051206.648,-8639173.197,-4546994.404,-2965764.58,-1268342.701
05/04/2019 21:00:00,-24682498.29,-3626792.794,-7860505.368,-4221007.773,-2720093.175,-1141807.213
05/04/2019 22:00:00,-22556136.28,-3199384.246,-7101140.535,-3810548.328,-2458427.44,-1040349.413
05/04/2019 23:00:00,-20126747.36,-2886559.021,-6169422.732,-3257279.78,-2150295.946,-942350.9866
06/04/2019 00:00:00,-18959084.4,-2717365.805,-5620679.267,-2965788.502,-2001213.084,-888319.1017
06/04/2019 01:00:00,-18524634.21,-2634112.4,-5342958.202,-2838470.177,-1922966.186,-858583.8629
06/04/2019 02:00:00,-18446053.01,-2665927.628,-5289505.819,-2825811.126,-1899245.454,-848661.4516
06/04/2019 03:00:00,-18478483.02,-2743429.665,-5279026.93,-2845980.087,-1887268.47,-860325.9588
06/04/2019 04:00:00,-20132144.09,-2936854.639,-5748745.743,-3001974.22,-1978416.028,-905336.9805
06/04/2019 05:00:00,-24225877.49,-3502853.405,-6760442.672,-3246319.766,-2186121.643,-1010162.952
06/04/2019 06:00:00,-28167911,-4160042.789,-7655872.79,-3644313.028,-2498829.353,-1132690.364
06/04/2019 07:00:00,-31416683.93,-4986558.451,-8897577.212,-4048193.713,-3148176.913,-1323585.322
06/04/2019 08:00:00,-31697621.27,-5272318.097,-9322493.421,-4455753.252,-3425866.282,-1385830.115
06/04/2019 09:00:00,-31330753.39,-5179865.91,-9046317.098,-4620679.439,-3154915.947,-1364375.065
06/04/2019 10:00:00,-30546399.08,-5024755.982,-8462445.253,-4821063.826,-3048852.328,-1271374.474
06/04/2019 11:00:00,-28377820.1,-4516092.684,-8098015.595,-4455270.333,-2917321.097,-1176370.443
06/04/2019 12:00:00,-27962969.83,-4241685.369,-7871025.522,-4329366.377,-2824677.837,-1200301.686
06/04/2019 13:00:00,-28395828.34,-4357719.242,-7729132.319,-4387375.24,-2719606.668,-1205170.943
06/04/2019 14:00:00,-28422489.34,-4237844.445,-7744769.917,-4373207.629,-2865121.613,-1165154.168
06/04/2019 15:00:00,-27972301.68,-4291005.581,-7734001.875,-4542126.941,-2982640.125,-1135505.646
06/04/2019 16:00:00,-26632808.44,-4225405.772,-7668350.635,-4661429.113,-3082043.651,-1170230.348
06/04/2019 17:00:00,-26491754.89,-4130681.326,-7739391.129,-4460043.604,-2913290.893,-1148926.901
06/04/2019 18:00:00,-27817419.9,-4341244.385,-8255712.054,-4571785.93,-2784333.933,-1213915.81
06/04/2019 19:00:00,-27903230.83,-4334427.904,-8584716.105,-4953195.491,-2938154.184,-1287956.68
06/04/2019 20:00:00,-26073534.96,-3988954.977,-8119909.01,-4618436.782,-2790527.853,-1245778.582
06/04/2019 21:00:00,-23285751.52,-3498480.523,-7548876.226,-4087901.897,-2621403.412,-1178743.473
06/04/2019 22:00:00,-21266427.33,-3092246.245,-6681657.835,-3634075.15,-2343694.905,-1046066.693
06/04/2019 23:00:00,-19108154.41,-2765131.408,-5839149.636,-3064468.098,-2122672.991,-948993.4374
07/04/2019 00:00:00,-18096244.27,-2596709.666,-5298418.736,-2754938.083,-1973367.359,-892814.5822
07/04/2019 01:00:00,-17732101.38,-2521473.61,-4989761.863,-2629061.637,-1875456.246,-860225.7868
07/04/2019 02:00:00,-17571247.26,-2507432.484,-4901226.551,-2560871.411,-1838632.118,-849213.7433
07/04/2019 03:00:00,-17829139.95,-2578994.77,-5064470.745,-2589804.675,-1853920.161,-861295.3847
07/04/2019 04:00:00,-18990516.58,-2695046.286,-5367555.962,-2778678.85,-1953590.115,-900590.0233
07/04/2019 05:00:00,-22341435.96,-3206332.595,-6160890.768,-2976515.279,-2154757.338,-1005651.623
07/04/2019 06:00:00,-25843834.56,-3798214.014,-6915866.572,-3441356.762,-2439641.45,-1122753.599
07/04/2019 07:00:00,-28706360.67,-4545664.359,-7820652.756,-4122582.045,-2915313.77,-1325958.053
07/04/2019 08:00:00,-29243236.29,-4868400.333,-8383806.936,-4323259.473,-3196719.371,-1436211.254
07/04/2019 09:00:00,-28986213.16,-4829550.638,-8389361.848,-4065847.908,-3029336.13,-1389717.387
07/04/2019 10:00:00,-28523197.49,-4572664.154,-8093031.215,-3963585.144,-2838367.613,-1315312.31
07/04/2019 11:00:00,-26323658.48,-4173839.315,-7650074.177,-3881892.927,-2735790.578,-1194260.865
07/04/2019 12:00:00,-24855547.08,-4042013.548,-7516818.791,-3836282.667,-2766094.853,-1212026.296
07/04/2019 13:00:00,-26091238.79,-4196270.071,-7571150.594,-3760747.59,-2716625.131,-1204256.836
07/04/2019 14:00:00,-25299559.96,-4095122.954,-7425566.875,-3621580.261,-2516941.649,-1142329.901
07/04/2019 15:00:00,-24957240.51,-3984157.784,-7431874.123,-3702912.757,-2740951.081,-1071361.172
07/04/2019 16:00:00,-24754446.01,-4124899.756,-7650279.903,-3821770.285,-2979028.251,-1041888.773
07/04/2019 17:00:00,-24907735.5,-4058198.355,-7588591.886,-3825139.353,-2862168.183,-1242014.806
07/04/2019 18:00:00,-25816142.83,-4092938.307,-7826416.085,-4023113.034,-2875661.203,-1202346.092
07/04/2019 19:00:00,-25745921.35,-4045277.362,-8148405.106,-4276307.805,-3037257.194,-1266414.315
07/04/2019 20:00:00,-24127911.66,-3698100.912,-7698155.545,-4008268.439,-2888633.03,-1224024.212
07/04/2019 21:00:00,-21605500.62,-3301743.594,-7109204.232,-3759924.385,-2698940.734,-1135688.946
07/04/2019 22:00:00,-20019246.64,-3024329.921,-6424451.997,-3319287.151,-2396507.682,-1045252.459
07/04/2019 23:00:00,-18142247.75,-2591465.736,-5554224.857,-2873500.478,-2132146.572,-947448.3963
08/04/2019 00:00:00,-16840721.5,-2372128.506,-5053274.206,-2658057.397,-1987127.703,-898385.6411
08/04/2019 01:00:00,-16109673.95,-2343736.17,-4801250.4,-2506415.813,-1888572.799,-852128.3002
08/04/2019 02:00:00,-15762175.45,-2320201.43,-4699347.957,-2500711.391,-1864463.34,-842954.0392
08/04/2019 03:00:00,-15956797.7,-2333296.154,-4699272.005,-2472752.934,-1826419.805,-851422.6108
08/04/2019 04:00:00,-16191478.6,-2352584.2,-4919558.029,-2454395.741,-1864698.669,-877543.2846
08/04/2019 05:00:00,-17102244.3,-2453556.987,-5181702.497,-2606429.641,-1974723.119,-934486.7363
08/04/2019 06:00:00,-18476037.33,-2614030.752,-5588899.922,-2923253.971,-2206172.79,-1028887.044
08/04/2019 07:00:00,-20110844.53,-2801249.547,-6325081.662,-3390211.326,-2807611.217,-1224369.581
08/04/2019 08:00:00,-20835664.37,-2899109.228,-6917162.529,-3321469.406,-3025501.784,-1244373.782
08/04/2019 09:00:00,-20859237.98,-2757192.103,-7063097,-2987502.504,-2863343.036,-1357970.934
08/04/2019 10:00:00,-20809991.63,-2769959.699,-7032286.482,-2915511.722,-2673915.673,-1283897.171
08/04/2019 11:00:00,-20284112.2,-2941021.496,-7463197.761,-3186329.889,-2716759.69,-1331011.207
08/04/2019 12:00:00,-19095954.35,-2839703.937,-7439404.367,-2655955.579,-2584373.558,-1280575.348
08/04/2019 13:00:00,-18163972.81,-2726880.95,-7439558.363,-2158257.378,-2472552.889,-1280261.974
08/04/2019 14:00:00,-17976231.33,-2920875.26,-7267926.034,-2290453.034,-2575118.861,-1206394.237
08/04/2019 15:00:00,-17982408.21,-3214099.664,-7635804.001,-2656065.32,-2567662.475,-1250856.555
08/04/2019 16:00:00,-17828498.55,-3012286.256,-7253962.354,-3029254.497,-2694889.599,-1277792.659
08/04/2019 17:00:00,-18375588.13,-3070801.959,-7443663.621,-3125881.314,-2730663.864,-1257015.19
08/04/2019 18:00:00,-19951327.03,-3247284.707,-7780112.695,-3342376.949,-2678865.067,-1202050.36
08/04/2019 19:00:00,-20464328.82,-3352956.01,-8002121.976,-3834943.652,-2828423.373,-1243053.604
08/04/2019 20:00:00,-19424730.85,-3088286.012,-7442492.655,-3658146.633,-2674809.446,-1204870.726
08/04/2019 21:00:00,-17817293.64,-2805047.412,-6939833.697,-3327037.474,-2479402.562,-1118066.147
08/04/2019 22:00:00,-16351336.08,-2520693.464,-6221171.891,-2980844.504,-2267212.53,-1030222.77
08/04/2019 23:00:00,-14647751.08,-2332075.251,-5492605.017,-2615679.255,-2056162.066,-949640.2197
09/04/2019 00:00:00,-13609535.78,-2233082.281,-5032049.402,-2389411.019,-1913226.476,-891039.295
09/04/2019 01:00:00,-13124454.77,-2190507.084,-4758162.382,-2145417.42,-1807606.604,-855980.5868
09/04/2019 02:00:00,-12801209.56,-2159865.214,-4598898.157,-2061346.79,-1742178.135,-838658.3046
09/04/2019 03:00:00,-12761084.54,-2161949.689,-4586634.711,-2011695.263,-1708890.229,-839434.862
09/04/2019 04:00:00,-13008729.48,-2171547.961,-4745551.175,-2001773.15,-1747581.443,-855895.9638
09/04/2019 05:00:00,-13296584.07,-2216215.707,-4916235.608,-1981588.042,-1787218.76,-879547.9209
09/04/2019 06:00:00,-13725369.31,-2386529.055,-5213527.892,-2114111.723,-1958368.17,-941053.5348
09/04/2019 07:00:00,-14797650.57,-2870308.729,-6130289.565,-2522296.814,-2548213.556,-1141279.142
09/04/2019 08:00:00,-14962645.53,-3292563.352,-6700243.78,-2811281.4,-2535567.363,-1285969.686
09/04/2019 09:00:00,-14788256.83,-3230534.153,-6803054.948,-2994597.075,-2661845.693,-1310625.755
09/04/2019 10:00:00,-15315960.88,-3197851.166,-6990631.671,-3126752.362,-2710740.1,-1299785.648
09/04/2019 11:00:00,-15723258.77,-3069496.733,-6665935.016,-3354940.014,-2471555.057,-1211511.98
09/04/2019 12:00:00,-14664299.5,-2812878.471,-6382966.432,-3004061.087,-2289124.783,-1096823.103
09/04/2019 13:00:00,-14748554.62,-2546006.482,-5714624.764,-2227333.006,-1987900.075,-1010033.775
09/04/2019 14:00:00,-14271470.92,-2662883.894,-5743583.446,-2821494.161,-1851595.872,-1036822.461
09/04/2019 15:00:00,-13730998.98,-2420353.405,-5327662.085,-2924751.468,-2204246.498,-1081326.343
09/04/2019 16:00:00,-13806257.16,-2379830.986,-5277994.411,-2998571.063,-2292731.274,-1117551.532
09/04/2019 17:00:00,-14201463.85,-2612032.097,-5512404.987,-2916072.685,-2328004.381,-1102241.96
09/04/2019 18:00:00,-16287740.31,-2875708.747,-6006835.786,-3201674.746,-2277743.448,-1072829.066
09/04/2019 19:00:00,-17433721.85,-3072521.031,-6607097.566,-3614284.45,-2479725.504,-1129521.041
09/04/2019 20:00:00,-16975335.63,-2973248.177,-6602382.305,-3566731.75,-2449935.545,-1129632.875
09/04/2019 21:00:00,-16032123.17,-2753803.897,-6284395.38,-3454720.904,-2339448.21,-1066756.848
09/04/2019 22:00:00,-14375958.4,-2504714.982,-5623196.426,-3152594.05,-2172538.917,-984652.8787
09/04/2019 23:00:00,-13659517.43,-2326195.005,-5006310.877,-2780423.039,-1987207.841,-917796.2854
10/04/2019 00:00:00,-12993661.52,-2217621.105,-4707072.863,-2359209.905,-1826691.017,-865784.8848
10/04/2019 01:00:00,-12634063.74,-2233776.309,-4544894.38,-2168219.26,-1760204.91,-849932.8886
10/04/2019 02:00:00,-12450951.7,-2225790.058,-4493231.04,-2068356.439,-1706530.655,-848235.6458
10/04/2019 03:00:00,-12547410.47,-2253716.818,-4512274.486,-2069821.043,-1696020.966,-853792.6507
10/04/2019 04:00:00,-12964956.71,-2306673.424,-4656225.551,-2140159.735,-1738642.811,-879911.2313
10/04/2019 05:00:00,-13522037.47,-2355164.152,-4729629.806,-2210320.809,-1772682.755,-914258.8678
10/04/2019 06:00:00,-13954355.94,-2522298.309,-4788458.285,-2634929.923,-1948619.789,-984579.0205
10/04/2019 07:00:00,-15037361.59,-2790137.93,-5155201.468,-3461695.866,-2476736.192,-1181303.989
10/04/2019 08:00:00,-15973214.55,-3385635.409,-6043975.68,-3763179.826,-2751554.961,-1304261.693
10/04/2019 09:00:00,-15664865.97,-3425832.792,-6397670.188,-3192233.16,-2647031.3,-1293755.891
10/04/2019 10:00:00,-15419055.52,-3202377.445,-6559543.072,-2878349.401,-2649001.549,-1237871.572
10/04/2019 11:00:00,-15154624.44,-3146947.04,-6526367,-2745037.501,-2552898.018,-1178625.958
10/04/2019 12:00:00,-13961202.03,-2842723.151,-6378275.99,-2363721.533,-2398786.521,-1109658.875
10/04/2019 13:00:00,-13984023.9,-2784808.779,-6075360.916,-2376284,-2202283.425,-1066756.25
10/04/2019 14:00:00,-14619076.47,-2706290.07,-6038255.111,-2845306.991,-2224172.355,-1091926.037
10/04/2019 15:00:00,-14409571.94,-2772275.018,-5905308.614,-2567521.636,-2140430.05,-1111545.099
10/04/2019 16:00:00,-14319483.22,-2886118.563,-6031828.254,-2777505.193,-2135669.338,-1135504.151
10/04/2019 17:00:00,-15181950.47,-2969296.615,-5889226.371,-2875716.522,-2168114.304,-1132656.275
10/04/2019 18:00:00,-17171760.39,-3169495.609,-6330134.817,-3276790.895,-2346455.766,-1103009.248
10/04/2019 19:00:00,-18190297.72,-3296189.579,-6767674.194,-3891286.968,-2565925.761,-1184293.601
10/04/2019 20:00:00,-17579838.43,-3118045.471,-6561773.17,-3872957.285,-2512892.307,-1178768.591
10/04/2019 21:00:00,-16410164.86,-2848073.234,-6168438.355,-3675650.421,-2373329.972,-1102971.272
10/04/2019 22:00:00,-14618759.8,-2541191.647,-5461119.011,-3273883.814,-2146757.333,-1003686.159
10/04/2019 23:00:00,-14475717.76,-2481127.613,-5314200.761,-3154413.293,-1984956.812,-950522.3314
11/04/2019 00:00:00,-13648225.2,-2339411.132,-4770688.668,-2942639.797,-1788345.77,-885530.7316
11/04/2019 01:00:00,-13354757.99,-2256746.797,-4466688.746,-2884101.667,-1716403.727,-864863.9004
11/04/2019 02:00:00,-13420398.47,-2255123.712,-4375768.743,-2954396.403,-1699136.166,-862063.5694
11/04/2019 03:00:00,-13884541.73,-2290382.166,-4646430.822,-2825295.315,-1720510.182,-871628.0527
11/04/2019 04:00:00,-15952179.63,-2503349.951,-5355496.149,-2781115.87,-1845128.348,-924192.941
11/04/2019 05:00:00,-20167003.05,-3052710.296,-6302161.709,-3142229.685,-2053360.539,-1017328.988
11/04/2019 06:00:00,-24252727.77,-3635264.655,-7015364.588,-3704472.151,-2362354.409,-1122693.197
11/04/2019 07:00:00,-28077322.61,-4355624.9,-7807219.839,-4525985.493,-3010257.997,-1334785.15
11/04/2019 08:00:00,-29092385.92,-4695497.165,-8297101.035,-4812043.86,-3277454.722,-1433538.605
11/04/2019 09:00:00,-28710057.76,-4732145.17,-8550732.975,-4484420.986,-3083413.765,-1381628.871
11/04/2019 10:00:00,-28320413.17,-4635171.787,-8461375.954,-4148612.415,-2885531.286,-1332291.615
11/04/2019 11:00:00,-26834423.3,-4471343.007,-8156635.956,-4006247.955,-2828256.818,-1292272.449
11/04/2019 12:00:00,-27492638.03,-4394240.761,-8090530.204,-3940515.082,-2834068.589,-1253723.568
11/04/2019 13:00:00,-27586283.01,-4491383.389,-8013675.248,-3831212.169,-2821311.758,-1241218.513
11/04/2019 14:00:00,-27023069.92,-4486418.745,-8274925.942,-3837502.972,-2860007.458,-1237328.849
11/04/2019 15:00:00,-26449068.46,-4557791.451,-8488873.32,-3909939.295,-3030715.812,-1295423.531
11/04/2019 16:00:00,-25912751.11,-4241732.016,-8362253.508,-4063000.631,-3178597.806,-1331480.371
11/04/2019 17:00:00,-26029686.83,-4032182.338,-8384734.2,-4093993.851,-2946099.768,-1280475.176
11/04/2019 18:00:00,-27014780.16,-4218467.59,-8842740.662,-4203530.598,-2889709.206,-1243455.489
11/04/2019 19:00:00,-27603959.33,-4214512.739,-9400998.973,-4567034.487,-3136629.622,-1324340.948
11/04/2019 20:00:00,-26068659.72,-3995188.666,-8812513.235,-4300683.692,-2953819.591,-1263353.238
11/04/2019 21:00:00,-23373416.38,-3601824.547,-8049203.12,-3971322.311,-2670757.713,-1157459.463
11/04/2019 22:00:00,-21294618.43,-3312801.686,-7313338.042,-3566511.372,-2350650.73,-1047957.103
11/04/2019 23:00:00,-19519027.69,-2989140.541,-6360159.807,-3043556.967,-2092248.509,-957093.3162
12/04/2019 00:00:00,-18078593.37,-2811605.838,-5836378.31,-2695121.639,-1923148.289,-904559.2271
12/04/2019 01:00:00,-17600557.89,-2689311.363,-5530804.043,-2576496.45,-1856668.463,-876333.1469
12/04/2019 02:00:00,-17696129.46,-2694874.348,-5396996.067,-2573798.384,-1837156.151,-869319.6112
12/04/2019 03:00:00,-17964361.99,-2737014.171,-5333393.12,-2590485.546,-1842356.424,-882041.1574
12/04/2019 04:00:00,-19330244.12,-2907473.441,-5671709.58,-2796408.697,-1942052.691,-925880.9141
12/04/2019 05:00:00,-23057477.75,-3490351.34,-6650908.616,-3212175.165,-2160251.848,-1035054.052
12/04/2019 06:00:00,-26766117.95,-4120670.703,-7475378.976,-3822849.451,-2459453.68,-1177495.061
12/04/2019 07:00:00,-30057920.29,-4963882.499,-8380853.805,-4555727.609,-3087719.068,-1283155.6
12/04/2019 08:00:00,-30714934.75,-5354683.41,-8933123.923,-4699538.732,-3225856.568,-1373763.126
12/04/2019 09:00:00,-30587557.52,-5363404.954,-9017668.202,-4527932.717,-3051020.23,-1364094.882
12/04/2019 10:00:00,-30612686.34,-5573706.071,-8860536.893,-4288177.142,-2871986.236,-1267118.21
12/04/2019 11:00:00,-28871460.59,-5196045.334,-8491250.536,-4030742.254,-2758851.37,-1190671.418
12/04/2019 12:00:00,-27891236.21,-4886601.737,-8390612.054,-4107582.558,-2761850.55,-1171990.385
12/04/2019 13:00:00,-28240693.29,-4953516.639,-8436353.883,-3978387.577,-2752019.34,-1160781.884
12/04/2019 14:00:00,-28365777.33,-5020972.77,-8448599.388,-4056415.592,-2818298.524,-1173502.833
12/04/2019 15:00:00,-27957838.93,-4883374.105,-8480966.609,-4207731.244,-2935392.427,-1200577.383
12/04/2019 16:00:00,-27317371.7,-4778372.31,-8515063.666,-4261499.392,-3038876.093,-1233204.752
12/04/2019 17:00:00,-27618845.19,-4354172.555,-8101967.754,-4333788.298,-2852545.989,-1224623.151
12/04/2019 18:00:00,-28424509.23,-4192295.185,-8341009.566,-4351007.418,-2740813.531,-1222136.194
12/04/2019 19:00:00,-28024032.3,-4166072.246,-8789828.013,-4573375.226,-2962997.142,-1305964.019
12/04/2019 20:00:00,-26147472.66,-3951404.527,-8260728.429,-4308219.617,-2765486.047,-1254021.393
12/04/2019 21:00:00,-23485505.27,-3503593.482,-7540428.287,-3995829.767,-2557950.873,-1159378.28
12/04/2019 22:00:00,-21428636.32,-3170194.72,-6611533.84,-3672853.08,-2280575.476,-1062443.471
12/04/2019 23:00:00,-19689633.49,-2895727.002,-5849197.636,-3274636.749,-2046358.067,-968849.9219
13/04/2019 00:00:00,-18640503.62,-2669988.93,-5388027.234,-2998510.362,-1891877.877,-913470.6487
13/04/2019 01:00:00,-17929490.47,-2595375.734,-5189970.425,-2840480.793,-1830478.416,-876542.7606
13/04/2019 02:00:00,-17898691.62,-2582085.151,-5042378.482,-2869249.896,-1809962.889,-869493.9404
13/04/2019 03:00:00,-18141093.23,-2612127.484,-5213891.501,-2878794.045,-1799142.817,-883417.8497
13/04/2019 04:00:00,-19563566.26,-2785592.214,-5538915.285,-3099433.811,-1874668.625,-925992.4489
13/04/2019 05:00:00,-23457159.58,-3238990.763,-6327012.441,-3602495.55,-2065693.956,-1037763.779
13/04/2019 06:00:00,-27327555.75,-3889438.421,-7222105.861,-4211742.011,-2445539.638,-1197439.458
13/04/2019 07:00:00,-30015782.27,-4447136.964,-7962016.991,-4429771.922,-2972134.025,-1359859.55
13/04/2019 08:00:00,-30599920.84,-4580171.971,-8308080.485,-4287166.451,-3129161.574,-1267173.529
13/04/2019 09:00:00,-31098392.01,-4495711.418,-8418022.106,-3949522.788,-2949846.201,-1359157.449
13/04/2019 10:00:00,-31964768.65,-4412825.808,-8397214.137,-3608417.659,-2781530.612,-1203077.497
13/04/2019 11:00:00,-29612252.93,-3996373.985,-7747679.69,-3499038.197,-2679481.05,-1143687.456
13/04/2019 12:00:00,-29261146.15,-3714816.481,-7703503.534,-3406442.182,-2696396.664,-1292484.454
13/04/2019 13:00:00,-29098641.73,-4168572.958,-7823113.1,-3518502.964,-2670246.686,-1219723.992
13/04/2019 14:00:00,-28873766.64,-4567296.429,-8351305.754,-3695051.796,-2701029.395,-1217880.229
13/04/2019 15:00:00,-28825789.33,-4398646.834,-8480765.966,-3726920.848,-2544848.972,-1260710.491
13/04/2019 16:00:00,-28149558.29,-4243103.027,-8738840.759,-3823841.603,-2493529.805,-1289444.309
13/04/2019 17:00:00,-27649233.79,-4232254.548,-8812081.15,-3968862.565,-2497301.057,-1340862.153
13/04/2019 18:00:00,-27961609.88,-4334691.641,-9299442.197,-4145314.812,-2654104.939,-1295834.386
13/04/2019 19:00:00,-27661778.61,-4279351.24,-9424077.408,-4456858.433,-2825883.788,-1336687.223
13/04/2019 20:00:00,-25956418.63,-4038744.652,-8822265.204,-4250117.759,-2655115.33,-1288809.786
13/04/2019 21:00:00,-23448993.92,-3591540.32,-7937965.841,-3904013,-2460808.245,-1208253.549
13/04/2019 22:00:00,-21251123.14,-3165479.758,-7050040.849,-3403457.953,-2261099.047,-1092344.666
13/04/2019 23:00:00,-19640205.03,-2975814.075,-6450840.594,-2982813.856,-2011502.095,-997831.3289
14/04/2019 00:00:00,-18734691.92,-2822019.84,-5967344.093,-2606765.441,-1883448.178,-957571.7497
14/04/2019 01:00:00,-18092581.57,-2770230.612,-5752158.768,-2446566.476,-1827074.96,-942762.4394
14/04/2019 02:00:00,-17868345.18,-2698325.947,-5494103.112,-2498820.682,-1810010.434,-934895.1989
14/04/2019 03:00:00,-18261615.4,-2726662.964,-5437847.11,-2642857.865,-1833561.023,-942884.7389
14/04/2019 04:00:00,-19676268.45,-2906699.575,-5849109.724,-2776998.95,-1907389.289,-994046.023
