locs,techs,timesteps,required_resource
NORD,demand_power,2019-12-05 01:00:00,-19799164.85
NORD,demand_power,2019-12-05 02:00:00,-19269877.48
NORD,demand_power,2019-12-05 03:00:00,-19098200.6
NORD,demand_power,2019-12-05 04:00:00,-19249036.02
NORD,demand_power,2019-12-05 05:00:00,-21208296.47
NORD,demand_power,2019-12-05 06:00:00,-26292475.68
NORD,demand_power,2019-12-05 07:00:00,-30921655.39
NORD,demand_power,2019-12-05 08:00:00,-34045727.03
NORD,demand_power,2019-12-05 09:00:00,-35210637.5
NORD,demand_power,2019-12-05 10:00:00,-34993693.63
NORD,demand_power,2019-12-05 11:00:00,-34555874.37
NORD,demand_power,2019-12-05 12:00:00,-32521914.61
NORD,demand_power,2019-12-05 13:00:00,-32502235.44
NORD,demand_power,2019-12-05 14:00:00,-33596564.71
NORD,demand_power,2019-12-05 15:00:00,-33500042.85
NORD,demand_power,2019-12-05 16:00:00,-33879028.85
NORD,demand_power,2019-12-05 17:00:00,-33682276.37
NORD,demand_power,2019-12-05 18:00:00,-32546570.68
NORD,demand_power,2019-12-05 19:00:00,-32000249.28
NORD,demand_power,2019-12-05 20:00:00,-30184751.81
NORD,demand_power,2019-12-05 21:00:00,-28100136.41
NORD,demand_power,2019-12-05 22:00:00,-25386925.5
NORD,demand_power,2019-12-05 23:00:00,-23138716.05
NORD,demand_power,2019-12-06 00:00:00,-21285434.0
NORD,demand_power,2019-12-06 01:00:00,-20204319.66
NORD,demand_power,2019-12-06 02:00:00,-19479151.16
NORD,demand_power,2019-12-06 03:00:00,-19436133.41
NORD,demand_power,2019-12-06 04:00:00,-19842318.95
NORD,demand_power,2019-12-06 05:00:00,-21635051.66
NORD,demand_power,2019-12-06 06:00:00,-26838614.68
NORD,demand_power,2019-12-06 07:00:00,-31955025.66
NORD,demand_power,2019-12-06 08:00:00,-34737909.34
NORD,demand_power,2019-12-06 09:00:00,-35760734.33
NORD,demand_power,2019-12-06 10:00:00,-35730457.27
NORD,demand_power,2019-12-06 11:00:00,-35528616.65
NORD,demand_power,2019-12-06 12:00:00,-33560652.3
NORD,demand_power,2019-12-06 13:00:00,-33442799.78
NORD,demand_power,2019-12-06 14:00:00,-33642895.61
NORD,demand_power,2019-12-06 15:00:00,-33379588.55
NORD,demand_power,2019-12-06 16:00:00,-33807747.94
NORD,demand_power,2019-12-06 17:00:00,-33962422.79
NORD,demand_power,2019-12-06 18:00:00,-32926039.29
NORD,demand_power,2019-12-06 19:00:00,-32305713.81
NORD,demand_power,2019-12-06 20:00:00,-30526267.2
NORD,demand_power,2019-12-06 21:00:00,-28607287.56
NORD,demand_power,2019-12-06 22:00:00,-25682102.81
NORD,demand_power,2019-12-06 23:00:00,-23344238.22
NORD,demand_power,2019-12-07 00:00:00,-21505769.66
NORD,demand_power,2019-12-07 01:00:00,-20420096.15
NORD,demand_power,2019-12-07 02:00:00,-19806626.92
NORD,demand_power,2019-12-07 03:00:00,-19515185.28
NORD,demand_power,2019-12-07 04:00:00,-19502153.94
NORD,demand_power,2019-12-07 05:00:00,-21286280.53
NORD,demand_power,2019-12-07 06:00:00,-25974361.38
NORD,demand_power,2019-12-07 07:00:00,-30542464.27
NORD,demand_power,2019-12-07 08:00:00,-33571145.84
NORD,demand_power,2019-12-07 09:00:00,-33947054.91
NORD,demand_power,2019-12-07 10:00:00,-33459669.34
NORD,demand_power,2019-12-07 11:00:00,-33537546.05
NORD,demand_power,2019-12-07 12:00:00,-31671917.43
NORD,demand_power,2019-12-07 13:00:00,-31200188.9
NORD,demand_power,2019-12-07 14:00:00,-31442373.72
NORD,demand_power,2019-12-07 15:00:00,-31635201.55
NORD,demand_power,2019-12-07 16:00:00,-32504702.66
NORD,demand_power,2019-12-07 17:00:00,-32643228.59
NORD,demand_power,2019-12-07 18:00:00,-31556916.37
NORD,demand_power,2019-12-07 19:00:00,-30753920.5
NORD,demand_power,2019-12-07 20:00:00,-28766604.71
NORD,demand_power,2019-12-07 21:00:00,-26749911.32
NORD,demand_power,2019-12-07 22:00:00,-24029695.84
NORD,demand_power,2019-12-07 23:00:00,-22084714.84
NORD,demand_power,2019-12-08 00:00:00,-20137932.83
NORD,demand_power,2019-12-08 01:00:00,-18912523.55
NORD,demand_power,2019-12-08 02:00:00,-18252051.82
NORD,demand_power,2019-12-08 03:00:00,-17556162.25
NORD,demand_power,2019-12-08 04:00:00,-17183608.19
NORD,demand_power,2019-12-08 05:00:00,-17541045.85
NORD,demand_power,2019-12-08 06:00:00,-18762487.41
NORD,demand_power,2019-12-08 07:00:00,-20225990.61
NORD,demand_power,2019-12-08 08:00:00,-21193439.02
NORD,demand_power,2019-12-08 09:00:00,-22318382.94
NORD,demand_power,2019-12-08 10:00:00,-23107382.55
NORD,demand_power,2019-12-08 11:00:00,-23181022.43
NORD,demand_power,2019-12-08 12:00:00,-22924442.44
NORD,demand_power,2019-12-08 13:00:00,-22068907.69
NORD,demand_power,2019-12-08 14:00:00,-21817402.69
NORD,demand_power,2019-12-08 15:00:00,-22110372.63
NORD,demand_power,2019-12-08 16:00:00,-22959160.56
NORD,demand_power,2019-12-08 17:00:00,-24203168.05
NORD,demand_power,2019-12-08 18:00:00,-24376017.99
NORD,demand_power,2019-12-08 19:00:00,-24419721.99
NORD,demand_power,2019-12-08 20:00:00,-23018932.45
NORD,demand_power,2019-12-08 21:00:00,-21682012.89
NORD,demand_power,2019-12-08 22:00:00,-19914796.54
NORD,demand_power,2019-12-08 23:00:00,-18393997.65
NORD,demand_power,2019-12-09 00:00:00,-16799732.31
NORD,demand_power,2019-12-09 01:00:00,-15819208.61
NORD,demand_power,2019-12-09 02:00:00,-15114340.34
NORD,demand_power,2019-12-09 03:00:00,-14802779.97
NORD,demand_power,2019-12-09 04:00:00,-14940240.79
NORD,demand_power,2019-12-09 05:00:00,-15829474.0
NORD,demand_power,2019-12-09 06:00:00,-17825682.07
NORD,demand_power,2019-12-09 07:00:00,-20024358.11
NORD,demand_power,2019-12-09 08:00:00,-21951811.7
NORD,demand_power,2019-12-09 09:00:00,-22914316.1
NORD,demand_power,2019-12-09 10:00:00,-23241648.02
NORD,demand_power,2019-12-09 11:00:00,-23365271.05
NORD,demand_power,2019-12-09 12:00:00,-23167677.72
NORD,demand_power,2019-12-09 13:00:00,-22407979.78
NORD,demand_power,2019-12-09 14:00:00,-22013219.53
NORD,demand_power,2019-12-09 15:00:00,-21778801.48
NORD,demand_power,2019-12-09 16:00:00,-22802155.44
NORD,demand_power,2019-12-09 17:00:00,-24105980.56
NORD,demand_power,2019-12-09 18:00:00,-24569194.48
NORD,demand_power,2019-12-09 19:00:00,-24615745.45
NORD,demand_power,2019-12-09 20:00:00,-23069245.12
NORD,demand_power,2019-12-09 21:00:00,-21476927.9
NORD,demand_power,2019-12-09 22:00:00,-19765167.37
NORD,demand_power,2019-12-09 23:00:00,-18347849.15
NORD,demand_power,2019-12-10 00:00:00,-16909642.83
NORD,demand_power,2019-12-10 01:00:00,-15881707.57
NORD,demand_power,2019-12-10 02:00:00,-15116628.45
NORD,demand_power,2019-12-10 03:00:00,-14643882.35
NORD,demand_power,2019-12-10 04:00:00,-14437057.35
NORD,demand_power,2019-12-10 05:00:00,-14688169.74
NORD,demand_power,2019-12-10 06:00:00,-16105343.23
NORD,demand_power,2019-12-10 07:00:00,-17451462.76
NORD,demand_power,2019-12-10 08:00:00,-18541727.74
NORD,demand_power,2019-12-10 09:00:00,-20123749.97
NORD,demand_power,2019-12-10 10:00:00,-19920989.56
NORD,demand_power,2019-12-10 11:00:00,-20349562.2
NORD,demand_power,2019-12-10 12:00:00,-20576401.27
NORD,demand_power,2019-12-10 13:00:00,-19701061.47
NORD,demand_power,2019-12-10 14:00:00,-19726233.05
NORD,demand_power,2019-12-10 15:00:00,-19477162.37
NORD,demand_power,2019-12-10 16:00:00,-20663042.58
NORD,demand_power,2019-12-10 17:00:00,-22376938.72
NORD,demand_power,2019-12-10 18:00:00,-23341956.98
NORD,demand_power,2019-12-10 19:00:00,-23713680.96
NORD,demand_power,2019-12-10 20:00:00,-22808858.89
NORD,demand_power,2019-12-10 21:00:00,-21600808.68
NORD,demand_power,2019-12-10 22:00:00,-19989063.47
NORD,demand_power,2019-12-10 23:00:00,-18092310.95
NORD,demand_power,2019-12-11 00:00:00,-16732672.68
NORD,demand_power,2019-12-11 01:00:00,-15880879.58
NORD,demand_power,2019-12-11 02:00:00,-15668586.98
NORD,demand_power,2019-12-11 03:00:00,-15476972.58
NORD,demand_power,2019-12-11 04:00:00,-16005730.98
NORD,demand_power,2019-12-11 05:00:00,-18229949.39
NORD,demand_power,2019-12-11 06:00:00,-24420028.78
NORD,demand_power,2019-12-11 07:00:00,-30040152.77
NORD,demand_power,2019-12-11 08:00:00,-33265256.4
NORD,demand_power,2019-12-11 09:00:00,-33913647.69
NORD,demand_power,2019-12-11 10:00:00,-33381249.91
NORD,demand_power,2019-12-11 11:00:00,-33376711.97
NORD,demand_power,2019-12-11 12:00:00,-31448013.55
NORD,demand_power,2019-12-11 13:00:00,-31162534.09
NORD,demand_power,2019-12-11 14:00:00,-32440193.09
NORD,demand_power,2019-12-11 15:00:00,-33227832.14
NORD,demand_power,2019-12-11 16:00:00,-33944769.79
NORD,demand_power,2019-12-11 17:00:00,-33675567.53
NORD,demand_power,2019-12-11 18:00:00,-32532911.7
NORD,demand_power,2019-12-11 19:00:00,-31582677.62
NORD,demand_power,2019-12-11 20:00:00,-29764422.59
NORD,demand_power,2019-12-11 21:00:00,-27520173.67
NORD,demand_power,2019-12-11 22:00:00,-24601070.7
NORD,demand_power,2019-12-11 23:00:00,-22492476.22
NORD,demand_power,2019-12-12 00:00:00,-20302102.79
NORD,demand_power,2019-12-12 01:00:00,-19140692.67
NORD,demand_power,2019-12-12 02:00:00,-18457718.71
NORD,demand_power,2019-12-12 03:00:00,-18421207.36
NORD,demand_power,2019-12-12 04:00:00,-18757173.21
NORD,demand_power,2019-12-12 05:00:00,-20593652.68
NORD,demand_power,2019-12-12 06:00:00,-25787058.86
NORD,demand_power,2019-12-12 07:00:00,-30833887.67
NORD,demand_power,2019-12-12 08:00:00,-33701166.71
NORD,demand_power,2019-12-12 09:00:00,-34228763.12
NORD,demand_power,2019-12-12 10:00:00,-33791246.17
NORD,demand_power,2019-12-12 11:00:00,-33591656.28
NORD,demand_power,2019-12-12 12:00:00,-31466169.2
NORD,demand_power,2019-12-12 13:00:00,-31574387.27
NORD,demand_power,2019-12-12 14:00:00,-32826184.54
NORD,demand_power,2019-12-12 15:00:00,-33095576.98
NORD,demand_power,2019-12-12 16:00:00,-33948347.28
NORD,demand_power,2019-12-12 17:00:00,-33679932.04
NORD,demand_power,2019-12-12 18:00:00,-32501461.87
NORD,demand_power,2019-12-12 19:00:00,-31750912.18
NORD,demand_power,2019-12-12 20:00:00,-29621638.9
NORD,demand_power,2019-12-12 21:00:00,-27428492.36
NORD,demand_power,2019-12-12 22:00:00,-24498690.42
NORD,demand_power,2019-12-12 23:00:00,-22224894.95
NORD,demand_power,2019-12-13 00:00:00,-20551576.25
NORD,demand_power,2019-12-13 01:00:00,-19139890.39
NORD,demand_power,2019-12-13 02:00:00,-18579529.37
NORD,demand_power,2019-12-13 03:00:00,-18409758.15
NORD,demand_power,2019-12-13 04:00:00,-18821013.88
NORD,demand_power,2019-12-13 05:00:00,-20703483.96
NORD,demand_power,2019-12-13 06:00:00,-25610013.65
NORD,demand_power,2019-12-13 07:00:00,-30770083.78
NORD,demand_power,2019-12-13 08:00:00,-33954759.48
NORD,demand_power,2019-12-13 09:00:00,-34775260.94
NORD,demand_power,2019-12-13 10:00:00,-34851376.71
NORD,demand_power,2019-12-13 11:00:00,-34721424.91
NORD,demand_power,2019-12-13 12:00:00,-33091921.15
NORD,demand_power,2019-12-13 13:00:00,-32552856.69
NORD,demand_power,2019-12-13 14:00:00,-33224322.53
NORD,demand_power,2019-12-13 15:00:00,-33479009.72
NORD,demand_power,2019-12-13 16:00:00,-33806151.17
NORD,demand_power,2019-12-13 17:00:00,-33555401.49
NORD,demand_power,2019-12-13 18:00:00,-32517607.21
NORD,demand_power,2019-12-13 19:00:00,-31522912.61
NORD,demand_power,2019-12-13 20:00:00,-29729269.09
NORD,demand_power,2019-12-13 21:00:00,-27758631.49
NORD,demand_power,2019-12-13 22:00:00,-24833285.57
NORD,demand_power,2019-12-13 23:00:00,-22343485.15
NORD,demand_power,2019-12-14 00:00:00,-20022501.48
NORD,demand_power,2019-12-14 01:00:00,-18802021.27
NORD,demand_power,2019-12-14 02:00:00,-18519184.55
NORD,demand_power,2019-12-14 03:00:00,-18220229.11
NORD,demand_power,2019-12-14 04:00:00,-18335440.98
NORD,demand_power,2019-12-14 05:00:00,-20035888.95
NORD,demand_power,2019-12-14 06:00:00,-25283317.44
NORD,demand_power,2019-12-14 07:00:00,-30371497.56
NORD,demand_power,2019-12-14 08:00:00,-33304164.41
NORD,demand_power,2019-12-14 09:00:00,-33914478.67
NORD,demand_power,2019-12-14 10:00:00,-33315847.75
NORD,demand_power,2019-12-14 11:00:00,-32784821.28
NORD,demand_power,2019-12-14 12:00:00,-31130943.13
NORD,demand_power,2019-12-14 13:00:00,-30812985.51
NORD,demand_power,2019-12-14 14:00:00,-31441136.07
NORD,demand_power,2019-12-14 15:00:00,-32014652.82
NORD,demand_power,2019-12-14 16:00:00,-32550125.14
NORD,demand_power,2019-12-14 17:00:00,-32846604.98
NORD,demand_power,2019-12-14 18:00:00,-31738684.61
NORD,demand_power,2019-12-14 19:00:00,-31173942.93
NORD,demand_power,2019-12-14 20:00:00,-29366979.22
NORD,demand_power,2019-12-14 21:00:00,-27249107.61
NORD,demand_power,2019-12-14 22:00:00,-24515132.09
NORD,demand_power,2019-12-14 23:00:00,-22168104.3
NORD,demand_power,2019-12-15 00:00:00,-20335688.82
NORD,demand_power,2019-12-15 01:00:00,-19095331.19
NORD,demand_power,2019-12-15 02:00:00,-18501630.83
NORD,demand_power,2019-12-15 03:00:00,-18045551.26
NORD,demand_power,2019-12-15 04:00:00,-18480008.33
NORD,demand_power,2019-12-15 05:00:00,-20252676.13
NORD,demand_power,2019-12-15 06:00:00,-25458401.67
NORD,demand_power,2019-12-15 07:00:00,-30687194.58
NORD,demand_power,2019-12-15 08:00:00,-33247347.74
NORD,demand_power,2019-12-15 09:00:00,-33433066.65
NORD,demand_power,2019-12-15 10:00:00,-32681780.16
NORD,demand_power,2019-12-15 11:00:00,-31615654.85
NORD,demand_power,2019-12-15 12:00:00,-29845349.31
NORD,demand_power,2019-12-15 13:00:00,-29649449.94
NORD,demand_power,2019-12-15 14:00:00,-30589800.18
NORD,demand_power,2019-12-15 15:00:00,-31181187.61
NORD,demand_power,2019-12-15 16:00:00,-31995267.59
NORD,demand_power,2019-12-15 17:00:00,-32119010.82
NORD,demand_power,2019-12-15 18:00:00,-31159097.44
NORD,demand_power,2019-12-15 19:00:00,-30483589.44
NORD,demand_power,2019-12-15 20:00:00,-28348060.94
NORD,demand_power,2019-12-15 21:00:00,-25922806.58
NORD,demand_power,2019-12-15 22:00:00,-23129928.42
NORD,demand_power,2019-12-15 23:00:00,-21214833.37
NORD,demand_power,2019-12-16 00:00:00,-19194501.18
NORD,demand_power,2019-12-16 01:00:00,-17884178.34
NORD,demand_power,2019-12-16 02:00:00,-17247668.34
NORD,demand_power,2019-12-16 03:00:00,-16856630.01
NORD,demand_power,2019-12-16 04:00:00,-16817169.41
NORD,demand_power,2019-12-16 05:00:00,-17348675.82
NORD,demand_power,2019-12-16 06:00:00,-19336034.96
NORD,demand_power,2019-12-16 07:00:00,-21948667.19
NORD,demand_power,2019-12-16 08:00:00,-24020188.47
NORD,demand_power,2019-12-16 09:00:00,-24713998.65
NORD,demand_power,2019-12-16 10:00:00,-24434502.89
NORD,demand_power,2019-12-16 11:00:00,-24080155.02
NORD,demand_power,2019-12-16 12:00:00,-23361620.6
NORD,demand_power,2019-12-16 13:00:00,-21732196.68
NORD,demand_power,2019-12-16 14:00:00,-21000700.89
NORD,demand_power,2019-12-16 15:00:00,-21082966.63
NORD,demand_power,2019-12-16 16:00:00,-22332578.36
NORD,demand_power,2019-12-16 17:00:00,-24526255.37
NORD,demand_power,2019-12-16 18:00:00,-25043838.16
NORD,demand_power,2019-12-16 19:00:00,-25150742.03
NORD,demand_power,2019-12-16 20:00:00,-23683578.52
NORD,demand_power,2019-12-16 21:00:00,-21750756.91
NORD,demand_power,2019-12-16 22:00:00,-20177461.6
NORD,demand_power,2019-12-16 23:00:00,-18557553.12
NORD,demand_power,2019-12-17 00:00:00,-16985607.6
NORD,demand_power,2019-12-17 01:00:00,-16117787.28
NORD,demand_power,2019-12-17 02:00:00,-15340907.9
NORD,demand_power,2019-12-17 03:00:00,-14905317.24
NORD,demand_power,2019-12-17 04:00:00,-14878956.45
NORD,demand_power,2019-12-17 05:00:00,-15326675.4
NORD,demand_power,2019-12-17 06:00:00,-16462990.19
NORD,demand_power,2019-12-17 07:00:00,-17577262.66
NORD,demand_power,2019-12-17 08:00:00,-18757373.86
NORD,demand_power,2019-12-17 09:00:00,-19965381.31
NORD,demand_power,2019-12-17 10:00:00,-20167500.32
NORD,demand_power,2019-12-17 11:00:00,-20305944.02
NORD,demand_power,2019-12-17 12:00:00,-20206490.85
NORD,demand_power,2019-12-17 13:00:00,-18893895.45
NORD,demand_power,2019-12-17 14:00:00,-18619436.1
NORD,demand_power,2019-12-17 15:00:00,-18505581.19
NORD,demand_power,2019-12-17 16:00:00,-19505942.84
NORD,demand_power,2019-12-17 17:00:00,-21421618.59
NORD,demand_power,2019-12-17 18:00:00,-22268892.29
NORD,demand_power,2019-12-17 19:00:00,-22794961.9
NORD,demand_power,2019-12-17 20:00:00,-21867997.93
NORD,demand_power,2019-12-17 21:00:00,-20441448.94
NORD,demand_power,2019-12-17 22:00:00,-18865359.58
NORD,demand_power,2019-12-17 23:00:00,-17131459.54
NORD,demand_power,2019-12-18 00:00:00,-15437721.3
NORD,demand_power,2019-12-18 01:00:00,-14712544.43
NORD,demand_power,2019-12-18 02:00:00,-14398169.38
NORD,demand_power,2019-12-18 03:00:00,-14366312.88
NORD,demand_power,2019-12-18 04:00:00,-14802152.63
NORD,demand_power,2019-12-18 05:00:00,-16791044.85
NORD,demand_power,2019-12-18 06:00:00,-22295267.13
NORD,demand_power,2019-12-18 07:00:00,-28356631.48
NORD,demand_power,2019-12-18 08:00:00,-32040176.05
NORD,demand_power,2019-12-18 09:00:00,-33104781.44
NORD,demand_power,2019-12-18 10:00:00,-32644889.35
NORD,demand_power,2019-12-18 11:00:00,-32328832.91
NORD,demand_power,2019-12-18 12:00:00,-30444831.54
NORD,demand_power,2019-12-18 13:00:00,-29982227.33
NORD,demand_power,2019-12-18 14:00:00,-30655697.21
NORD,demand_power,2019-12-18 15:00:00,-30816784.27
NORD,demand_power,2019-12-18 16:00:00,-31354426.88
NORD,demand_power,2019-12-18 17:00:00,-31310791.95
NORD,demand_power,2019-12-18 18:00:00,-30270100.76
NORD,demand_power,2019-12-18 19:00:00,-29794275.94
NORD,demand_power,2019-12-18 20:00:00,-27772449.25
NORD,demand_power,2019-12-18 21:00:00,-25340189.73
NORD,demand_power,2019-12-18 22:00:00,-22121378.99
NORD,demand_power,2019-12-18 23:00:00,-20130980.0
NORD,demand_power,2019-12-19 00:00:00,-18859063.7
NORD,demand_power,2019-12-19 01:00:00,-17912092.24
NORD,demand_power,2019-12-19 02:00:00,-17264831.25
NORD,demand_power,2019-12-19 03:00:00,-17253728.9
NORD,demand_power,2019-12-19 04:00:00,-17655660.57
NORD,demand_power,2019-12-19 05:00:00,-19490196.1
NORD,demand_power,2019-12-19 06:00:00,-24265454.4
NORD,demand_power,2019-12-19 07:00:00,-29617954.96
NORD,demand_power,2019-12-19 08:00:00,-32353720.12
NORD,demand_power,2019-12-19 09:00:00,-32726530.44
NORD,demand_power,2019-12-19 10:00:00,-32048447.27
NORD,demand_power,2019-12-19 11:00:00,-32164858.51
NORD,demand_power,2019-12-19 12:00:00,-30535148.12
NORD,demand_power,2019-12-19 13:00:00,-29808561.06
NORD,demand_power,2019-12-19 14:00:00,-29974675.26
NORD,demand_power,2019-12-19 15:00:00,-30251802.17
NORD,demand_power,2019-12-19 16:00:00,-30972218.03
NORD,demand_power,2019-12-19 17:00:00,-31269226.25
NORD,demand_power,2019-12-19 18:00:00,-30368077.36
NORD,demand_power,2019-12-19 19:00:00,-29658989.9
NORD,demand_power,2019-12-19 20:00:00,-27721680.58
NORD,demand_power,2019-12-19 21:00:00,-25522727.35
NORD,demand_power,2019-12-19 22:00:00,-22473307.48
NORD,demand_power,2019-12-19 23:00:00,-20303084.18
NORD,demand_power,2019-12-20 00:00:00,-18565151.25
NORD,demand_power,2019-12-20 01:00:00,-17738020.8
NORD,demand_power,2019-12-20 02:00:00,-17272502.93
NORD,demand_power,2019-12-20 03:00:00,-17062433.85
NORD,demand_power,2019-12-20 04:00:00,-17345749.6
NORD,demand_power,2019-12-20 05:00:00,-18642547.13
NORD,demand_power,2019-12-20 06:00:00,-23237945.55
NORD,demand_power,2019-12-20 07:00:00,-28164443.55
NORD,demand_power,2019-12-20 08:00:00,-31155690.7
NORD,demand_power,2019-12-20 09:00:00,-32221382.73
NORD,demand_power,2019-12-20 10:00:00,-31529855.88
NORD,demand_power,2019-12-20 11:00:00,-31300388.12
NORD,demand_power,2019-12-20 12:00:00,-28882584.46
NORD,demand_power,2019-12-20 13:00:00,-28625112.8
NORD,demand_power,2019-12-20 14:00:00,-28973350.17
NORD,demand_power,2019-12-20 15:00:00,-29653052.24
NORD,demand_power,2019-12-20 16:00:00,-30445004.67
NORD,demand_power,2019-12-20 17:00:00,-30674784.91
NORD,demand_power,2019-12-20 18:00:00,-29855048.95
NORD,demand_power,2019-12-20 19:00:00,-29042822.0
NORD,demand_power,2019-12-20 20:00:00,-27036632.61
NORD,demand_power,2019-12-20 21:00:00,-24888328.15
NORD,demand_power,2019-12-20 22:00:00,-22308204.27
NORD,demand_power,2019-12-20 23:00:00,-20154699.53
NORD,demand_power,2019-12-21 00:00:00,-18242136.28
NORD,demand_power,2019-12-21 01:00:00,-17390892.19
NORD,demand_power,2019-12-21 02:00:00,-16971156.52
NORD,demand_power,2019-12-21 03:00:00,-16885677.5
NORD,demand_power,2019-12-21 04:00:00,-17214772.75
NORD,demand_power,2019-12-21 05:00:00,-18496442.82
NORD,demand_power,2019-12-21 06:00:00,-22960527.39
NORD,demand_power,2019-12-21 07:00:00,-27994277.32
NORD,demand_power,2019-12-21 08:00:00,-30558950.19
NORD,demand_power,2019-12-21 09:00:00,-31218688.72
NORD,demand_power,2019-12-21 10:00:00,-30565834.55
NORD,demand_power,2019-12-21 11:00:00,-30914874.49
NORD,demand_power,2019-12-21 12:00:00,-28596029.12
NORD,demand_power,2019-12-21 13:00:00,-27788281.51
NORD,demand_power,2019-12-21 14:00:00,-28430419.38
NORD,demand_power,2019-12-21 15:00:00,-28440379.46
NORD,demand_power,2019-12-21 16:00:00,-28851957.25
NORD,demand_power,2019-12-21 17:00:00,-29172169.18
NORD,demand_power,2019-12-21 18:00:00,-28322826.86
NORD,demand_power,2019-12-21 19:00:00,-27470180.36
NORD,demand_power,2019-12-21 20:00:00,-25220591.52
NORD,demand_power,2019-12-21 21:00:00,-22949978.83
NORD,demand_power,2019-12-21 22:00:00,-20466429.74
NORD,demand_power,2019-12-21 23:00:00,-18165872.19
NORD,demand_power,2019-12-22 00:00:00,-16393321.91
NORD,demand_power,2019-12-22 01:00:00,-15349746.06
NORD,demand_power,2019-12-22 02:00:00,-14971416.41
NORD,demand_power,2019-12-22 03:00:00,-14976653.76
NORD,demand_power,2019-12-22 04:00:00,-15137828.43
NORD,demand_power,2019-12-22 05:00:00,-16355203.02
NORD,demand_power,2019-12-22 06:00:00,-19928164.87
NORD,demand_power,2019-12-22 07:00:00,-24548690.01
NORD,demand_power,2019-12-22 08:00:00,-26907489.66
NORD,demand_power,2019-12-22 09:00:00,-27333623.18
NORD,demand_power,2019-12-22 10:00:00,-26563898.47
NORD,demand_power,2019-12-22 11:00:00,-25923405.82
NORD,demand_power,2019-12-22 12:00:00,-23838163.97
NORD,demand_power,2019-12-22 13:00:00,-23266071.16
NORD,demand_power,2019-12-22 14:00:00,-23479744.03
NORD,demand_power,2019-12-22 15:00:00,-23089588.41
NORD,demand_power,2019-12-22 16:00:00,-23602418.56
NORD,demand_power,2019-12-22 17:00:00,-24553702.8
NORD,demand_power,2019-12-22 18:00:00,-24430910.45
NORD,demand_power,2019-12-22 19:00:00,-24067553.38
NORD,demand_power,2019-12-22 20:00:00,-21899188.5
NORD,demand_power,2019-12-22 21:00:00,-20021622.66
NORD,demand_power,2019-12-22 22:00:00,-17754603.0
NORD,demand_power,2019-12-22 23:00:00,-16038361.34
NORD,demand_power,2019-12-23 00:00:00,-14533294.54
NORD,demand_power,2019-12-23 01:00:00,-13454585.53
NORD,demand_power,2019-12-23 02:00:00,-12837927.83
NORD,demand_power,2019-12-23 03:00:00,-12691515.83
NORD,demand_power,2019-12-23 04:00:00,-12595318.4
NORD,demand_power,2019-12-23 05:00:00,-13075704.79
NORD,demand_power,2019-12-23 06:00:00,-14505037.96
NORD,demand_power,2019-12-23 07:00:00,-16110678.36
NORD,demand_power,2019-12-23 08:00:00,-17452465.38
NORD,demand_power,2019-12-23 09:00:00,-18216148.38
NORD,demand_power,2019-12-23 10:00:00,-18371865.02
NORD,demand_power,2019-12-23 11:00:00,-18639317.41
NORD,demand_power,2019-12-23 12:00:00,-18044293.87
NORD,demand_power,2019-12-23 13:00:00,-17247891.11
NORD,demand_power,2019-12-23 14:00:00,-16511391.81
NORD,demand_power,2019-12-23 15:00:00,-16170711.59
NORD,demand_power,2019-12-23 16:00:00,-16863904.29
NORD,demand_power,2019-12-23 17:00:00,-18539665.39
NORD,demand_power,2019-12-23 18:00:00,-19511247.77
NORD,demand_power,2019-12-23 19:00:00,-19654063.15
NORD,demand_power,2019-12-23 20:00:00,-18239394.86
NORD,demand_power,2019-12-23 21:00:00,-16645400.43
NORD,demand_power,2019-12-23 22:00:00,-15112853.61
NORD,demand_power,2019-12-23 23:00:00,-13880085.43
NORD,demand_power,2019-12-24 00:00:00,-12794078.21
NORD,demand_power,2019-12-24 01:00:00,-11992578.94
NORD,demand_power,2019-12-24 02:00:00,-11287581.49
NORD,demand_power,2019-12-24 03:00:00,-11225269.12
NORD,demand_power,2019-12-24 04:00:00,-11273666.25
NORD,demand_power,2019-12-24 05:00:00,-11735604.24
NORD,demand_power,2019-12-24 06:00:00,-12661461.83
NORD,demand_power,2019-12-24 07:00:00,-13816463.64
NORD,demand_power,2019-12-24 08:00:00,-14609959.02
NORD,demand_power,2019-12-24 09:00:00,-15483379.11
NORD,demand_power,2019-12-24 10:00:00,-16175515.06
NORD,demand_power,2019-12-24 11:00:00,-16892806.16
NORD,demand_power,2019-12-24 12:00:00,-17098409.06
NORD,demand_power,2019-12-24 13:00:00,-15908715.74
NORD,demand_power,2019-12-24 14:00:00,-15276245.52
NORD,demand_power,2019-12-24 15:00:00,-14989042.8
NORD,demand_power,2019-12-24 16:00:00,-15777098.99
NORD,demand_power,2019-12-24 17:00:00,-17544388.9
NORD,demand_power,2019-12-24 18:00:00,-18032367.72
NORD,demand_power,2019-12-24 19:00:00,-17855989.63
NORD,demand_power,2019-12-24 20:00:00,-16374398.67
NORD,demand_power,2019-12-24 21:00:00,-15340606.18
NORD,demand_power,2019-12-24 22:00:00,-14286811.59
NORD,demand_power,2019-12-24 23:00:00,-13273887.78
NORD,demand_power,2019-12-25 00:00:00,-12301940.6
NORD,demand_power,2019-12-25 01:00:00,-11593794.76
NORD,demand_power,2019-12-25 02:00:00,-10847532.43
